access	-2.7369655941662	0	0	0	0	0	0	0.002262443438914	0.0019960079840319	0.0016025641025641	0	0.0032206119162641	0.0020661157024793	0.0016	0	0.0032154340836013	0.0023809523809524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0033444816053512	0	0	0.0025125628140704	0	0	0	0	0.0026246719160105	0	0	0	0	0	0	0	0	0.0012135922330097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003604902667628	0	0.0038314176245211	0.0032467532467532	0.0015128593040847	0	0	0	0.0019723865877712	0.01497005988024	0	0	0	0	0.0029940119760479	0	0	0	0.0012970168612192	0	0
accessibility	-4.6629650127224	0.0020449897750511	0	0.0012953367875648	0.00095238095238095	0.00020933640360059	0.0020161290322581	0	0.0019960079840319	0	0.0011737089201878	0.001610305958132	0	0	0.0023364485981308	0.0016077170418006	0	0.0015552099533437	0	0	0	0.0018348623853211	0.001984126984127	0.0042553191489362	0.0018148820326679	0	0.0019342359767892	0.0012150668286756	0.001031991744066	0.0027777777777778	0.004	0.00068540095956134	0.0020080321285141	0.0005068423720223	0.0020833333333333	0.0025316455696203	0.001	0	0.0035335689045936	0	0	0	0.0016722408026756	0.0012870012870013	0	0.0025125628140704	0.0019880715705765	0.064039408866995	0.0068965517241379	0.0014684287812041	0.0026246719160105	0.00016758840288252	0.0032154340836013	0	0.0012091898428053	0.0015974440894569	0.0064308681672026	0.00070175438596491	0.0027932960893855	0	0.0035335689045936	0.002247191011236	0	0.0027700831024931	0.0013175230566535	0.0018761726078799	0.0026455026455026	0.0018315018315018	0.0022883295194508	0	0	0	0.0023474178403756	0.0013642564802183	0.0015974440894569	0.0024449877750611	0	0.0027700831024931	0.0030120481927711	0.0033898305084746	0.0001802451333814	0.00061538461538462	0.0019157088122605	0.0016233766233766	0	0.0029325513196481	0.00097465886939571	0.0018832391713748	0.0019723865877712	0.0029940119760479	0.0015673981191223	0.0015243902439024	0.0019607843137255	0	0.0059880239520958	0.0030487804878049	0.00070372976776918	0.0031152647975078	0.0012970168612192	0.0020325203252033	0.002724795640327
accessible	-0.73696559416621	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0023364485981308	0	0.0023809523809524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016722408026756	0	0	0	0	0.0024630541871921	0	0	0	0	0	0	0	0	0	0	0	0	0.0035335689045936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
accession	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0077041602465331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
accessory	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0027777777777778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
accommodation	0.58496250072116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0098522167487685	0	0	0.005249343832021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
accomplishment	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
accordance	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019880715705765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
according	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012019230769231	0	0	0	0	0	0	0	0	0	0.004	0.00068540095956134	0	0.0005068423720223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014684287812041	0	0.00016758840288252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
account	-0.73696559416621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0049751243781095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019880715705765	0	0	0	0	0.027652086475616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019157088122605	0.0016233766233766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
accountability	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001802451333814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
accreditation	0.58496250072116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018832391713748	0	0	0	0	0	0	0	0	0	0	0	0	0.0013623978201635
accredited	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018832391713748	0	0	0	0	0	0	0	0	0	0	0	0	0
accuracy	0.58496250072116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00061538461538462	0	0	0	0	0.00097465886939571	0	0	0	0	0	0	0	0	0	0	0	0	0	0
accurate	0.58496250072116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00068540095956134	0	0.0005068423720223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ace	1.5849625007212	0	0	0	0	0.00041867280720117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
achieve	0.58496250072116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016722408026756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005407354001442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
achievement	-0.73696559416621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0024301336573512	0.0020639834881321	0	0	0	0	0.0005068423720223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015128593040847	0	0	0	0	0	0	0	0	0	0	0	0.00070372976776918	0	0	0	0
acknowledged	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001802451333814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
acquire	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010136847440446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
acquired	0.58496250072116	0	0	0	0	0.00041867280720117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005068423720223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
acre	-1.2223924213364	0	0.0037878787878788	0	0	0.00041867280720117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001984126984127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016722408026756	0	0	0	0	0	0	0.0014684287812041	0	0	0	0	0	0	0	0.00070175438596491	0	0	0	0	0	0	0	0	0	0.0018315018315018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
across	-2.5849625007212	0	0.0009469696969697	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0023809523809524	0.0015552099533437	0	0.0099502487562189	0	0.0036697247706422	0	0	0	0	0	0.0012150668286756	0.001031991744066	0.0027777777777778	0	0.0013708019191227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026246719160105	0	0	0	0	0	0	0.00070175438596491	0	0.0012135922330097	0	0	0	0	0	0.0018761726078799	0	0	0	0	0	0	0	0	0	0	0	0	0.0045180722891566	0	0	0.00061538461538462	0	0	0.0015128593040847	0.0029325513196481	0	0	0	0	0	0	0	0	0	0.0030487804878049	0	0	0	0	0
act	-1.8744691179161	0	0	0	0.00095238095238095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0020273694880892	0.0020833333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012091898428053	0	0	0	0	0	0	0.002247191011236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016949152542373	0.00090122566690699	0	0	0.0016233766233766	0	0	0	0	0.0019723865877712	0.0029940119760479	0	0	0	0	0	0	0	0	0	0	0.002724795640327
actin	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015974440894569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
acting	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00068540095956134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0022573363431151	0	0	0.00070372976776918	0	0	0	0
action	-1.4150374992788	0	0	0	0	0	0	0	0	0	0	0	0.0020661157024793	0	0	0	0	0	0	0	0	0.0018348623853211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0029239766081871	0	0.0019880715705765	0	0	0	0	0	0	0	0	0	0	0	0	0.0012135922330097	0	0	0	0.0027700831024931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003604902667628	0.00061538461538462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
active	-1	0	0	0	0	0.00041867280720117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0029239766081871	0	0	0	0	0	0	0	0	0	0.0012091898428053	0	0	0.00070175438596491	0	0.0012135922330097	0	0	0	0	0.0013175230566535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
activism	0.58496250072116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0031948881789137	0.0024449877750611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
activity	-4.2479275134436	0.0020449897750511	0.0009469696969697	0.0012953367875648	0.00095238095238095	0.00020933640360059	0.0040322580645161	0.002262443438914	0.0019960079840319	0.0016025641025641	0.0011737089201878	0.001610305958132	0.0020661157024793	0.0016	0.0023364485981308	0.0016077170418006	0.0023809523809524	0.0015552099533437	0.0011160714285714	0	0.0060096153846154	0.0036697247706422	0.005952380952381	0	0.0036297640653358	0.0055865921787709	0.0038684719535783	0.0012150668286756	0	0.0027777777777778	0	0.0027416038382454	0	0	0	0.0050632911392405	0.001	0	0	0	0.0043103448275862	0	0	0.0025740025740026	0	0	0.0039761431411531	0.0024630541871921	0	0	0	0.00033517680576504	0.0032154340836013	0.0033898305084746	0	0	0	0.00070175438596491	0.0027932960893855	0.0012135922330097	0	0.002247191011236	0.0032948929159802	0.0027700831024931	0	0	0	0.0018315018315018	0.0022883295194508	0	0	0.0024213075060533	0	0	0	0	0.0023255813953488	0.0083102493074792	0.0015060240963855	0.0016949152542373	0.0003604902667628	0.0012307692307692	0	0	0.0015128593040847	0	0	0	0	0	0.0015673981191223	0.0015243902439024	0.0019607843137255	0.0045146726862302	0	0	0	0	0	0	0.002724795640327
actual	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005068423720223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
actually	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005068423720223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
acute	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0029239766081871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00097465886939571	0.0018832391713748	0	0	0	0	0	0	0	0	0	0	0	0	0
ad	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00070372976776918	0	0	0	0
ada	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00097465886939571	0	0	0	0	0	0	0	0	0	0	0	0	0	0
adaptive	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00070372976776918	0	0	0	0
add	-0.73696559416621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00068540095956134	0	0	0	0	0	0	0	0.0015408320493066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00061538461538462	0	0	0	0	0	0	0.0019723865877712	0.0029940119760479	0	0	0	0	0	0	0	0	0	0	0
addition	-2.3219280948874	0	0	0	0	0.00083734561440234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0027777777777778	0	0.00068540095956134	0	0	0	0	0	0	0	0	0	0.0024449877750611	0	0	0.0029239766081871	0	0	0	0	0.0014684287812041	0	0	0	0	0	0	0	0	0	0.0012135922330097	0	0.002247191011236	0.0016474464579901	0	0.0013175230566535	0	0	0	0	0	0	0	0	0	0	0	0.0023255813953488	0	0	0	0.0001802451333814	0	0.0019157088122605	0	0	0	0	0	0	0	0	0	0	0.0022573363431151	0	0	0	0	0	0	0.0013623978201635
additional	-4	0	0.0009469696969697	0.0025906735751295	0.00095238095238095	0.00020933640360059	0.0020161290322581	0.002262443438914	0.0019960079840319	0.0032051282051282	0.0011737089201878	0.001610305958132	0.0020661157024793	0.0032	0.0023364485981308	0.0016077170418006	0.0023809523809524	0.0015552099533437	0.0011160714285714	0.0049751243781095	0.0012019230769231	0.0018348623853211	0.001984126984127	0.0042553191489362	0.0018148820326679	0.0027932960893855	0.0019342359767892	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.0033444816053512	0	0	0.0025125628140704	0.0019880715705765	0.0024630541871921	0	0.0014684287812041	0	0	0	0	0.0012091898428053	0.0015974440894569	0	0	0.0027932960893855	0.0012135922330097	0	0	0.0016474464579901	0	0	0	0	0.0018315018315018	0	0	0	0.0024213075060533	0	0	0	0	0.0023255813953488	0	0.0015060240963855	0.0016949152542373	0	0	0	0	0.0015128593040847	0	0.00097465886939571	0	0	0	0.0015673981191223	0.0015243902439024	0.0019607843137255	0.0022573363431151	0	0	0	0	0	0	0.0013623978201635
address	-2.5849625007212	0	0	0	0.00095238095238095	0.00020933640360059	0	0	0	0.0016025641025641	0	0	0	0.0016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001031991744066	0	0	0	0	0.0005068423720223	0	0.0025316455696203	0	0	0	0.0046224961479199	0.0043103448275862	0	0	0.0064350064350064	0	0	0	0	0	0	0	0	0	0	0	0.0015974440894569	0	0.0014035087719298	0	0	0	0	0	0	0.0013175230566535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005407354001442	0	0.0019157088122605	0	0	0.0029325513196481	0	0	0	0	0	0	0	0	0	0.0030487804878049	0.0021111893033075	0	0	0	0
addressing	0.58496250072116	0	0	0	0	0.00041867280720117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00061538461538462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
adengoarchitecture	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00070175438596491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
adequate	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002247191011236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
adequately	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0027700831024931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
adherence	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00097465886939571	0	0	0	0	0	0	0	0	0	0	0	0	0	0
adjacent	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0024449877750611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
adjunct	-0.41503749927884	0	0	0	0.00095238095238095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018761726078799	0	0	0	0	0	0	0	0	0	0	0.0023255813953488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015243902439024	0	0	0	0	0	0	0	0	0
adjust	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012091898428053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
adler	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011160714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
admin	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
administer	0.58496250072116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0024630541871921	0	0	0	0	0	0	0	0.0015974440894569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
administration	-2.1154772174199	0	0	0.0012953367875648	0	0.00041867280720117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005068423720223	0	0	0	0.0084745762711864	0	0	0	0	0.0033444816053512	0	0	0.0025125628140704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0039525691699605	0	0	0	0.0091533180778032	0	0	0	0	0	0	0	0	0	0	0	0.0010814708002884	0	0.0019157088122605	0	0	0.0029325513196481	0	0	0	0	0	0.0060975609756098	0.0019607843137255	0	0	0	0	0	0	0	0
administrative	-2.3219280948874	0	0	0.0025906735751295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0	0	0	0	0	0.0016722408026756	0	0	0	0	0.0024630541871921	0	0	0	0	0	0	0	0.0015974440894569	0	0	0	0	0	0.002247191011236	0	0.0055401662049861	0	0	0	0	0.0022883295194508	0	0	0	0	0	0	0	0	0.0055401662049861	0.0030120481927711	0.0033898305084746	0	0.00061538461538462	0.0019157088122605	0	0	0	0	0	0	0	0	0.0045731707317073	0	0	0	0.0030487804878049	0	0	0	0	0
